"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"68","tt1723811","Thu Aug  9 00:00:00 2012","","","Shame","Feature Film","Steve McQueen","7","7.2","101","2011","drama","156100","2011-09-04","http://www.imdb.com/title/tt1723811/"
"69","tt0275309","Sun Jul  1 00:00:00 2012","","","Dogtown and Z-Boys","Documentary","Stacy Peralta","10","7.7","91","2001","documentary, sport","10755","2001-01-19","http://www.imdb.com/title/tt0275309/"
"70","tt0386032","Sun Jul  1 00:00:00 2012","","","Sicko","Documentary","Michael Moore","6","8.0","123","2007","documentary, drama","68835","2007-05-19","http://www.imdb.com/title/tt0386032/"
"71","tt0138414","Sun Jul  1 00:00:00 2012","","","Edge of Seventeen","Feature Film","David Moreton","1","6.8","99","1998","comedy, drama, romance","4825","1998-06-14","http://www.imdb.com/title/tt0138414/"
"72","tt0362269","Sun Jul  1 00:00:00 2012","","","Kinsey","Feature Film","Bill Condon","9","7.1","118","2004","biography, drama, romance","43770","2004-09-04","http://www.imdb.com/title/tt0362269/"
"73","tt0360201","Sun Jul  1 00:00:00 2012","","","Wimbledon","Feature Film","Richard Loncraine","8","6.3","98","2004","comedy, romance, sport","53625","2004-09-13","http://www.imdb.com/title/tt0360201/"
"74","tt0455590","Sun Jul  1 00:00:00 2012","","","The Last King of Scotland","Feature Film","Kevin Macdonald","7","7.7","123","2006","biography, drama, history, thriller","153146","2006-09-01","http://www.imdb.com/title/tt0455590/"
"75","tt1007029","Sun Jul  1 00:00:00 2012","","","The Iron Lady","Feature Film","Phyllida Lloyd","10","6.4","105","2011","biography, drama","87671","2011-12-26","http://www.imdb.com/title/tt1007029/"
"76","tt0390521","Sun Jul  1 00:00:00 2012","","","Super Size Me","Documentary","Morgan Spurlock","7","7.3","100","2004","documentary, comedy, drama","89633","2004-01-17","http://www.imdb.com/title/tt0390521/"
"77","tt0947798","Sun Jul  1 00:00:00 2012","","","Black Swan","Feature Film","Darren Aronofsky","9","8.0","108","2010","drama, thriller","584835","2010-09-01","http://www.imdb.com/title/tt0947798/"
"78","tt0268978","Sun Jul  1 00:00:00 2012","","","A Beautiful Mind","Feature Film","Ron Howard","8","8.2","135","2001","biography, drama","667510","2001-12-13","http://www.imdb.com/title/tt0268978/"
"79","tt0181875","Sun Jul  1 00:00:00 2012","","","Almost Famous","Feature Film","Cameron Crowe","8","7.9","122","2000","adventure, comedy, drama, music","217563","2000-09-08","http://www.imdb.com/title/tt0181875/"
"80","tt1542344","Sun Jul  1 00:00:00 2012","","","127 Hours","Feature Film","Danny Boyle","9","7.6","94","2010","adventure, biography, drama, thriller","295609","2010-09-04","http://www.imdb.com/title/tt1542344/"
"81","tt1013753","Sun Jul  1 00:00:00 2012","","","Milk","Feature Film","Gus Van Sant","9","7.6","128","2008","biography, drama, history, romance","143705","2008-10-28","http://www.imdb.com/title/tt1013753/"
"82","tt0484039","Sat Jun  2 00:00:00 2012","","","Glue","Feature Film","Alexis Dos Santos","6","6.5","110","2006","drama, romance","1335","2006-02-02","http://www.imdb.com/title/tt0484039/"
"83","tt0430768","Sat Jun  2 00:00:00 2012","","","Wild Tigers I Have Known","Feature Film","Cam Archer","8","6.2","88","2006","drama","1874","2006-01","http://www.imdb.com/title/tt0430768/"
"84","tt1424327","Sat Jun  2 00:00:00 2012","","","Eyes Wide Open","Feature Film","Haim Tabakman","6","7.3","91","2009","drama, romance","5252","2009-05-20","http://www.imdb.com/title/tt1424327/"
"85","tt0910847","Sat Jun  2 00:00:00 2012","","","Breakfast with Scot","Feature Film","Laurie Lynd","6","6.9","90","2007","comedy, drama, music, romance, sport","2595","2007-09-09","http://www.imdb.com/title/tt0910847/"
"86","tt1067733","Sat Jun  2 00:00:00 2012","","","Patrik, Age 1.5","Feature Film","Ella Lemhagen","7","6.9","103","2008","comedy, drama, romance","8029","2008-09-06","http://www.imdb.com/title/tt1067733/"
"87","tt0842929","Sat Jun  2 00:00:00 2012","","","Paranoid Park","Feature Film","Gus Van Sant","8","6.7","85","2007","crime, drama, mystery","26091","2007-05-21","http://www.imdb.com/title/tt0842929/"
"88","tt0995829","Sat Jun  2 00:00:00 2012","","","XXY","Feature Film","Lucía Puenzo","6","7.1","86","2007","drama, romance","11156","2007-05-20","http://www.imdb.com/title/tt0995829/"
"89","tt0420206","Sat Jun  2 00:00:00 2012","","","Summer Storm","Feature Film","Marco Kreuzpaintner","8","7.4","98","2004","comedy, drama, romance, sport","11632","2004-09-02","http://www.imdb.com/title/tt0420206/"
"90","tt0892255","Sat Jun  2 00:00:00 2012","","","Che: Part One","Feature Film","Steven Soderbergh","7","7.2","134","2008","biography, drama, history, war","39721","2008-05-21","http://www.imdb.com/title/tt0892255/"
"91","tt0384369","Sat Jun  2 00:00:00 2012","","","Before the Fall","Feature Film","Dennis Gansel","9","7.5","117","2004","drama, sport, thriller, war","11751","2004-07-04","http://www.imdb.com/title/tt0384369/"
"92","tt0276751","Sat Jun  2 00:00:00 2012","","","About a Boy","Feature Film","Chris Weitz, Paul Weitz","7","7.1","101","2002","comedy, drama, romance","149766","2002-04-26","http://www.imdb.com/title/tt0276751/"
"93","tt0942384","Sat Jun  2 00:00:00 2012","","","Shelter","Feature Film","Jonah Markowitz","9","7.8","97","2007","drama, romance, sport","17089","2007-06-16","http://www.imdb.com/title/tt0942384/"
"94","tt0480025","Sat Jun  2 00:00:00 2012","","","This Is England","Feature Film","Shane Meadows","9","7.7","101","2006","crime, drama","103102","2006-09-12","http://www.imdb.com/title/tt0480025/"
"95","tt0363589","Sat Jun  2 00:00:00 2012","","","Elephant","Feature Film","Gus Van Sant","9","7.2","81","2003","crime, drama, thriller","74168","2003-05-18","http://www.imdb.com/title/tt0363589/"
"96","tt1057500","Sat Jun  2 00:00:00 2012","","","Invictus","Feature Film","Clint Eastwood","7","7.4","134","2009","biography, drama, history, sport","131024","2009-12-03","http://www.imdb.com/title/tt1057500/"
"97","tt1063669","Sat Jun  2 00:00:00 2012","","","The Wave","Feature Film","Dennis Gansel","8","7.6","107","2008","drama, thriller","86320","2008-01-18","http://www.imdb.com/title/tt1063669/"
"98","tt0929425","Sat Jun  2 00:00:00 2012","","","Gomorrah","Feature Film","Matteo Garrone","6","7.0","137","2008","crime, drama","40175","2008-05-16","http://www.imdb.com/title/tt0929425/"
"99","tt0115640","Sat Jun  2 00:00:00 2012","","","Beautiful Thing","Feature Film","Hettie Macdonald","7","7.7","90","1996","comedy, drama, romance","19485","1996-03-28","http://www.imdb.com/title/tt0115640/"
"100","tt0120586","Sat Jun  2 00:00:00 2012","","","American History X","Feature Film","Tony Kaye","10","8.5","119","1998","crime, drama","842542","1998-10-30","http://www.imdb.com/title/tt0120586/"
"101","tt0118799","Sat Jun  2 00:00:00 2012","","","Life Is Beautiful","Feature Film","Roberto Benigni","10","8.6","116","1997","comedy, drama, war","464635","1997-12-20","http://www.imdb.com/title/tt0118799/"
"102","tt0253474","Sat Jun  2 00:00:00 2012","","","The Pianist","Feature Film","Roman Polanski","10","8.5","150","2002","biography, drama, music, war","546484","2002-05-24","http://www.imdb.com/title/tt0253474/"
"103","tt0405159","Sat Jun  2 00:00:00 2012","","","Million Dollar Baby","Feature Film","Clint Eastwood","8","8.1","132","2004","drama, sport","519733","2004-12-05","http://www.imdb.com/title/tt0405159/"
"104","tt0338751","Sat Jun  2 00:00:00 2012","","","The Aviator","Feature Film","Martin Scorsese","8","7.5","170","2004","biography, drama, history","280417","2004-12-14","http://www.imdb.com/title/tt0338751/"
"105","tt1242460","Sat Jun  2 00:00:00 2012","","","We Need to Talk About Kevin","Feature Film","Lynne Ramsay","8","7.5","112","2011","drama, mystery, thriller","106133","2011-05-12","http://www.imdb.com/title/tt1242460/"
"106","tt0454921","Sat Jun  2 00:00:00 2012","","","The Pursuit of Happyness","Feature Film","Gabriele Muccino","8","8.0","117","2006","biography, drama","363501","2006-12-15","http://www.imdb.com/title/tt0454921/"
"107","tt1125849","Sat Jun  2 00:00:00 2012","","","The Wrestler","Feature Film","Darren Aronofsky","9","7.9","109","2008","drama, sport","260471","2008-09-05","http://www.imdb.com/title/tt1125849/"
"108","tt0355702","Sat Jun  2 00:00:00 2012","","","Lords of Dogtown","Feature Film","Catherine Hardwicke","8","7.1","107","2005","biography, drama, sport","45863","2005-06-03","http://www.imdb.com/title/tt0355702/"
"109","tt0424136","Sat Jun  2 00:00:00 2012","","","Hard Candy","Feature Film","David Slade","9","7.1","104","2005","crime, drama, thriller","137552","2005-01","http://www.imdb.com/title/tt0424136/"
"110","tt1532503","Mon Apr 23 00:00:00 2012","","","Beginners","Feature Film","Mike Mills","9","7.2","105","2010","comedy, drama, romance","77760","2010-09-11","http://www.imdb.com/title/tt1532503/"
"111","tt0889595","Wed Apr 11 00:00:00 2012","","","Dream Boy","Feature Film","James Bolton","10","6.2","88","2008","drama, romance","3161","2008-02-12","http://www.imdb.com/title/tt0889595/"
"112","tt0373926","Wed Apr 11 00:00:00 2012","","","The Interpreter","Feature Film","Sydney Pollack","8","6.4","128","2005","crime, mystery, thriller","88590","2005-04-04","http://www.imdb.com/title/tt0373926/"
"113","tt0167404","Wed Apr 11 00:00:00 2012","","","The Sixth Sense","Feature Film","M. Night Shyamalan","9","8.1","107","1999","drama, mystery, thriller","753858","1999-08-02","http://www.imdb.com/title/tt0167404/"
"114","tt0367027","Wed Apr 11 00:00:00 2012","","","Shortbus","Feature Film","John Cameron Mitchell","4","6.5","101","2006","drama, romance","28491","2006-05-20","http://www.imdb.com/title/tt0367027/"
"115","tt1035498","Sun Apr  8 00:00:00 2012","","","Tan Lines","Feature Film","Ed","9","5.3","96","2005","drama, romance","939","2005","http://www.imdb.com/title/tt1035498/"
"116","tt1340107","Sun Apr  8 00:00:00 2012","","","In a Better World","Feature Film","Susanne Bier","10","7.7","119","2010","drama, romance","34238","2010-08-26","http://www.imdb.com/title/tt1340107/"
"117","tt0372824","Sun Apr  8 00:00:00 2012","","","The Chorus","Feature Film","Christophe Barratier","9","7.9","97","2004","drama, music","47058","2004-03-17","http://www.imdb.com/title/tt0372824/"
"118","tt0370986","Sun Apr  8 00:00:00 2012","","","Mysterious Skin","Feature Film","Gregg Araki","9","7.7","105","2004","drama, mystery","59107","2004-09-03","http://www.imdb.com/title/tt0370986/"
"119","tt0468569","Sun Apr  8 00:00:00 2012","","","The Dark Knight","Feature Film","Christopher Nolan","9","9.0","152","2008","action, crime, drama, thriller","1805689","2008-07-14","http://www.imdb.com/title/tt0468569/"
"120","tt0109830","Sun Apr  8 00:00:00 2012","","","Forrest Gump","Feature Film","Robert Zemeckis","6","8.8","142","1994","comedy, drama, romance","1372582","1994-06-23","http://www.imdb.com/title/tt0109830/"
"121","tt1201607","Sun Apr  8 00:00:00 2012","","","Harry Potter and the Deathly Hallows: Part 2","Feature Film","David Yates","10","8.1","130","2011","adventure, drama, fantasy, mystery","595967","2011-07-07","http://www.imdb.com/title/tt1201607/"
"122","tt0361748","Sun Apr  8 00:00:00 2012","","","Inglourious Basterds","Feature Film","Quentin Tarantino","10","8.3","153","2009","adventure, drama, war","968217","2009-05-20","http://www.imdb.com/title/tt0361748/"
"123","tt1375666","Sun Apr  8 00:00:00 2012","","","Inception","Feature Film","Christopher Nolan","9","8.8","148","2010","action, adventure, sci_fi, thriller","1596829","2010-07-08","http://www.imdb.com/title/tt1375666/"
"124","tt0120815","Sun Apr  8 00:00:00 2012","","","Saving Private Ryan","Feature Film","Steven Spielberg","6","8.6","169","1998","drama, war","959195","1998-07-21","http://www.imdb.com/title/tt0120815/"
"125","tt0110912","Sun Apr  8 00:00:00 2012","","","Pulp Fiction","Feature Film","Quentin Tarantino","2","8.9","154","1994","crime, drama","1429984","1994-05-21","http://www.imdb.com/title/tt0110912/"
"126","tt0145487","Sun Apr  8 00:00:00 2012","","","Spider-Man","Feature Film","Sam Raimi","6","7.3","121","2002","action, adventure","578006","2002-04-30","http://www.imdb.com/title/tt0145487/"
"127","tt1130884","Sun Apr  8 00:00:00 2012","","","Shutter Island","Feature Film","Martin Scorsese","9","8.1","138","2010","mystery, thriller","863787","2010-02-13","http://www.imdb.com/title/tt1130884/"
"128","tt0108052","Sun Apr  8 00:00:00 2012","","","Schindler's List","Feature Film","Steven Spielberg","10","8.9","195","1993","biography, drama, history","937669","1993-11-30","http://www.imdb.com/title/tt0108052/"
"129","tt0499549","Sun Apr  8 00:00:00 2012","","","Avatar","Feature Film","James Cameron","6","7.8","162","2009","action, adventure, fantasy, sci_fi","941076","2009-12-10","http://www.imdb.com/title/tt0499549/"
"130","tt0209144","Sun Apr  8 00:00:00 2012","","","Memento","Feature Film","Christopher Nolan","6","8.5","113","2000","mystery, thriller","910829","2000-09-05","http://www.imdb.com/title/tt0209144/"
"131","tt1454029","Sun Apr  8 00:00:00 2012","","","The Help","Feature Film","Tate Taylor","9","8.1","146","2011","drama","344996","2011-08-09","http://www.imdb.com/title/tt1454029/"
"132","tt0167260","Sun Apr  8 00:00:00 2012","","","The Lord of the Rings: The Return of the King","Feature Film","Peter Jackson","1","8.9","201","2003","adventure, drama, fantasy","1309354","2003-12-01","http://www.imdb.com/title/tt0167260/"
"133","tt1285016","Sun Apr  8 00:00:00 2012","","","The Social Network","Feature Film","David Fincher","7","7.7","120","2010","biography, drama","513347","2010-09-24","http://www.imdb.com/title/tt1285016/"
"134","tt1010048","Sun Apr  8 00:00:00 2012","","","Slumdog Millionaire","Feature Film","Danny Boyle, Loveleen Tandan","8","8.0","120","2008","drama","680928","2008-08-30","http://www.imdb.com/title/tt1010048/"
"135","tt0061722","Sun Apr  8 00:00:00 2012","","","The Graduate","Feature Film","Mike Nichols","7","8.0","106","1967","comedy, drama","220459","1967-12-21","http://www.imdb.com/title/tt0061722/"
"136","tt0113540","Sun Apr  8 00:00:00 2012","","","Kids","Feature Film","Larry Clark","6","7.0","91","1995","drama","62327","1995-01","http://www.imdb.com/title/tt0113540/"
"137","tt1504320","Sun Apr  8 00:00:00 2012","","","The King's Speech","Feature Film","Tom Hooper","10","8.0","118","2010","biography, drama","537409","2010-09-06","http://www.imdb.com/title/tt1504320/"
"138","tt0249462","Sun Apr  8 00:00:00 2012","","","Billy Elliot","Feature Film","Stephen Daldry","8","7.7","110","2000","drama, music, romance","103224","2000-05-19","http://www.imdb.com/title/tt0249462/"
